"idstd","id","a4a","a6a","a2","a3b","a3c","a3","a13","a4b","a0","a3a","a6b","a14d","a14m","a14y","a14h","a14min","a1","a12","a1a","a1c","a7","a7a","a7b","a11","a7c","a9","a20y","a20m","a20d","b1","b1x","b3","b2a","b2b","b2c","b2d","b4","b4a","b5","b6","b6a","b6b","b7","b7a","b8","b8x","c3","c4","c5","c6","c7","c8a","c8b","c9a","c9b","c10","c11","c12","c13","c14","c15","c16","c17","c22a","c22b","c30a","c30b","d1a1a","d1a1x","d1a2","d1a3","d2","d2x","n3","ASCn3","ASCn4","ASCn5","ASCn5b","d3a","d3b","d3c","d4","d5a","d6","d7","d8","d10","d11","d12a","d12b","d13","d14","d15a","ASCd5","ASCd6","ASCd7","ASCd8","ASCd9a","ASCd9b","ASCd9d","ASCd9e","ASCd9c","ASCd9f","ASCd14","ASCd15","ASCd16","ASCd17","ASCd18a","ASCd18b","ASCd18d","ASCd18e","ASCd18c","ASCd18f","d30a","d30b","ASCr1","ASCr2","ASCr7","ASCr8","ASCr111","ASCr112","ASCr11","e1","e2b","e6","e11","ASCe12","ASCe12x","ASCe13","ASCe14","e30","h1","h2","ASCh2","h3x","h4x","h5","h6x","h7x","h8","h9","ASCh10a","ASCh10b","ASCh10c","ASCh10d","ASCh10e","f1","f2","g6a","g6b","g6c","g1a","g1b","g1c","g2","g3","g4","g5a","g5b","g5bx","g30a","i1","i2a","i2b","i3","i4a","i4b","i30","k1c","k2c","k3a","k3bc","k3e","k3f","k3hd","k4","n5a","ASCn6","ASCn7","n5b","k5a","k5a1","k5bc","k5bc1","k5i","k5i1","k5e","k5e1","k5f","k5f1","k5hdj","k5hdj1","k4b","n5c","n5d","k6","k7","k8","k9","ASCk8","ASCk8x","ASCk9","k10","k11","ASCk13","k13","k14a","k14b","k14c","k14d","k14e","k15a","k15b","k15c","k15d","k16","k17","ASCk17","ASCk18","ASCk19","k20a1","ASCk22","k21","k30","h7a","j2","j3","j4","j5","j6a","j6","j7a","j7b","j10","j11","j12","j13","j14","j15","ASCj16","ASCj17","ASCj18","ASCj19","ASCj20a","ASCj20b","ASCj20c","ASCj20d","j30a","j30b","j30c","j30e","j30f","h30","l1","l2","l3a","l3b","l4a1","l4a2","l4b","l5a","l5b","l5","l6","l6a","l8","l9b","l10","l11a","l11a1","l11b","l11b1","l30a","l30b","m1a","n2a","n2e","n2b","n2i","n2p","ASCn8","ASCn9","n6a","n7a","a15a1ax","a15a2a","a15a3","a15a1bx","a15a2b","a15b3","a15a1cx","a15a2c","a15c3","a15d","a15m","a15y","a15h","a15min","a16","a17","a18","a19h","a19m","stratificationregioncode","stratificationsizecode","stratificationsectorcode","stratificationpanelcode","wstrict","wmedian","wweak","strata"
614833,335,3,1,1,1,1,2,1,50,3,1,1,10,4,2017,9,32,6,1001,1,1,2,NA,NA,NA,NA,NA,2016,12,31,5,"",50,100,0,0,0,1,50,2001,2,1,2001,16,2,2,"",2,NA,NA,1,6,0,1,5,NA,2,NA,2,NA,NA,NA,NA,NA,1,2,2,1,3,"Auto Parts Retailer",5030,90,3.527e+09,"Three Billion Five Hundred Twenty-Seven Million",3.489e+09,1,5,1,5,100,0,0,NA,NA,NA,NA,NA,0,0,0,100,1,2,1,100,0,30,2,5,5,1,1,1,1,98,0,3,3,5,5,1,1,1,1,1,2,2,2,4,3,NA,NA,1,NA,NA,NA,1,3,"",1,1,3,1,1,1,"Spare Parts For Asian (Chinese) Vehicles","Brand New",1,"The Place Moved In A Strategic Place To Be Closer To Its Customers","Brand New",2,NA,1,1,2,1,2,NA,NA,0,100,0,0,100,0,2,NA,NA,NA,NA,"",2,1,NA,3e+06,2,NA,NA,1,20,80,30,25,25,20,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,1,1,1,1,6,"",2,2016,5e+08,12,2,NA,NA,NA,NA,NA,NA,3,7.12e+08,1,1,NA,NA,2,2,1,2,2,0,1,10,2,NA,NA,2,NA,0,NA,2,NA,NA,2,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,0,2,0,2,4,2,11,12,NA,NA,NA,NA,NA,NA,NA,3,0,NA,NA,100,1,NA,NA,NA,NA,0,0,8,210387000,NA,3572000,NA,NA,NA,NA,NA,NA,"Partner And Manager",16,1,"",NA,NA,"",NA,NA,10,4,2017,11,8,1,1,1,NA,NA,1,1,3,1,1,3.15565943717957,3.13815927505493,6
614834,337,1,2,2,2,2,3,1,18,1,2,2,14,3,2017,9,31,6,1006,1,1,2,NA,NA,NA,NA,NA,2016,12,31,1,"",52,100,0,0,0,1,52,1991,4,2,1994,25,1,2,"",2,NA,NA,1,-9,NA,NA,-9,NA,2,NA,2,NA,NA,2,NA,NA,1,1,1,1,1,"Children Clothing",1810,100,-9,"",-9,3,NA,NA,NA,100,0,0,NA,NA,NA,NA,NA,0,0,20,80,2,NA,NA,100,-9,-9,2,2,2,1,2,1,1,100,100,100,2,1,2,1,1,2,1,0,0,3,1,1,1,2,NA,NA,2,-4,2,2,NA,"",2,2,1,2,NA,NA,"","",2,"","",2,NA,1,1,1,1,2,80,45,70,30,0,70,30,0,2,NA,NA,NA,NA,"",1,1,-9,NA,2,NA,NA,0,90,90,0,50,0,50,0,1,1e+08,1,-9,0,0,NA,50,NA,0,NA,0,NA,50,NA,0,NA,2,NA,NA,1,1,1,1,1,"",2,2016,3e+08,12,2,NA,NA,NA,NA,NA,NA,1,-9,2,1,NA,NA,1,NA,1,2,2,0,1,0,2,NA,NA,2,NA,0,NA,2,NA,NA,2,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,0,0,0,2,0,0,22,-9,15,7,15,0,0,-9,-9,NA,-9,NA,NA,100,2,NA,NA,NA,NA,1,1,4,-9,-9,-9,NA,-9,-9,NA,-9,-9,"Main Manager",25,2,"",NA,NA,"",NA,NA,14,3,2017,9,57,2,4,1,NA,NA,2,2,1,1,16.0534725189209,26.2634506225586,31.6372737884521,25
614835,344,2,1,2,2,2,4,1,52,2,2,1,23,3,2017,8,31,6,1006,1,1,2,NA,NA,NA,NA,NA,2016,12,31,5,"",85,100,0,0,0,1,85,1997,2,1,1997,25,1,2,"",2,NA,NA,1,1,0,30,15,NA,2,NA,2,NA,NA,NA,NA,NA,2,2,3,2,2,"Medicine Especially Ibuprofen",5231,30,-9,"",-9,1,15,1,15,100,0,0,NA,NA,NA,NA,NA,0,0,50,50,2,NA,NA,100,10,80,2,3,4,1,1,1,1,80,10,85,1,2,3,1,1,1,1,2,1,2,2,3,1,NA,NA,5,NA,NA,NA,1,3,"",2,2,4,2,NA,NA,"","",2,"","",2,NA,1,2,1,2,2,NA,NA,0,100,0,0,100,0,2,NA,NA,-9,NA,"",1,2,NA,NA,2,NA,NA,1,40,0,0,50,0,50,0,1,-9,NA,NA,-9,0,NA,50,NA,0,NA,0,NA,50,NA,0,NA,2,NA,NA,1,2,1,3,NA,"",2,2016,-9,24,2,NA,NA,NA,NA,NA,NA,1,-9,2,1,NA,NA,1,NA,1,2,2,1,1,0,2,NA,NA,2,NA,0,NA,2,NA,NA,2,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,2,3,1,3,3,3,6,6,NA,NA,NA,NA,NA,NA,NA,5,0,NA,NA,100,2,NA,NA,NA,NA,1,2,4,-9,NA,-9,-9,NA,NA,NA,NA,NA,"Sales Manager",7,2,"",NA,NA,"",NA,NA,23,3,2017,9,4,2,3,1,NA,NA,2,1,2,1,26.3575496673584,117.345344543457,276.629302978516,21
614836,346,3,1,1,1,1,3,1,51,3,1,2,8,5,2017,14,25,6,1001,1,1,1,5,1,2,NA,NA,2016,12,31,5,"",50,100,0,0,0,1,50,1997,-9,1,1997,30,2,2,"",1,-9,2,1,2,0,1,5,NA,2,NA,1,-9,2,NA,NA,NA,1,1,3,3,3,"Notebooks",5151,30,1.755e+09,"One Billion Seven Hundred Fifty-Five Million",1.287e+09,1,8,1,8,100,0,0,NA,NA,NA,NA,NA,1,1,5,95,1,3,2,0,-9,-9,1,1,1,1,1,1,1,80,0,95,1,2,2,1,1,1,1,3,1,3,2,3,1,1,1,NA,NA,NA,NA,1,2,"",1,-9,3,1,2,2,"Sales Of Smart Tvs","Brand New",1,"New Trucks For Shipments To The Interior","Before The Products Were Send To The Country Side By Conveyors",2,NA,2,2,2,1,2,NA,NA,80,20,0,80,20,0,1,-9,2,NA,NA,"",0,1,-9,NA,1,1,NA,3,90,80,100,0,0,0,0,1,2.34e+08,2,NA,0,100,NA,0,NA,0,NA,0,NA,0,NA,0,NA,2,NA,NA,1,1,2,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,1,NA,NA,NA,NA,2,1,0,1,10,2,NA,NA,2,NA,-9,NA,1,-9,2,2,NA,NA,1,3,1,1,1,1,1,2,0,0,1,0,0,0,35,30,NA,NA,NA,NA,NA,NA,NA,16,0,NA,NA,-9,1,NA,NA,NA,NA,0,1,8,-9,NA,-9,NA,NA,NA,NA,NA,NA,"Commercial Manager",10,1,"",NA,NA,"",NA,NA,8,5,2017,15,42,1,2,1,NA,NA,1,1,3,1,1,3.15565943717957,3.13815927505493,6
614837,347,1,2,1,2,2,4,1,24,1,2,2,4,4,2017,14,48,6,1002,1,1,2,NA,NA,NA,NA,NA,2016,12,31,2,"",60,100,0,0,0,1,12,1986,100,1,1986,30,2,2,"",2,NA,NA,1,4,2,0,20,NA,1,3,2,NA,NA,2,NA,NA,1,2,2,3,1,"Cotton For Medical And Cosmetic Use",2424,100,2e+09,"Two Billion",1.3e+09,1,35,7,NA,100,0,0,NA,NA,NA,NA,NA,0,10,100,0,NA,NA,NA,60,100,70,2,3,4,3,2,1,3,100,20,80,3,3,3,4,1,1,2,3,1,2,1,3,2,NA,NA,1,2,4,2,1,2,"",1,1,3,1,1,1,"Cotton In Biodegradable Bags","They Used To Come In Polyethylene Bags",2,"","",2,NA,2,1,1,2,2,50,50,0,100,0,0,100,0,1,365,1,NA,NA,"",2,1,5,NA,2,NA,NA,0,45,70,60,0,0,0,40,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,1,2,2,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,7,2,NA,NA,NA,2,2,3,1,20,1,2,1,2,NA,0,NA,2,NA,NA,2,NA,NA,1,5,2,1,1,1,1,1,2,2,2,4,1,2,25,32,15,10,0,5,10,4,6,NA,0,NA,NA,100,2,NA,NA,NA,NA,1,2,12,4e+08,4e+08,1.5e+07,NA,1e+09,3,NA,3.5e+08,8e+08,"Administration Manager",10,1,"",NA,NA,"",NA,NA,4,4,2017,15,27,1,1,1,NA,NA,1,2,1,1,3.74821448326111,7.54668235778809,4.03485441207886,8
614838,348,3,2,1,1,1,3,1,52,2,1,1,4,4,2017,15,37,6,1007,1,1,1,2,1,2,NA,NA,2016,12,31,2,"",60,100,0,0,0,1,40,2009,6,1,2009,8,2,2,"",2,NA,NA,1,0,NA,NA,1,NA,2,NA,2,NA,NA,NA,NA,NA,1,1,2,2,2,"Couch",5233,20,1.98e+09,"One Billion Nine Hundred Eighty Million",1.655e+09,1,15,2,NA,100,0,0,NA,NA,NA,NA,NA,0,0,80,20,1,22,2,100,100,96,1,3,3,3,1,1,3,100,100,100,2,3,4,1,1,1,1,0,-9,1,3,3,4,2,NA,NA,NA,NA,NA,2,NA,"",2,2,0,1,2,1,"Coffee Tables, Dining Tables And Sofas","Sofas With Tables",1,"The Technological System","Logistics And Customer Service",2,NA,2,2,1,2,1,NA,NA,100,0,0,100,0,0,2,NA,NA,-9,NA,"",0,1,NA,3.8e+07,2,NA,NA,0,30,50,50,50,0,0,0,1,1.5e+08,1,100,0,50,NA,50,NA,0,NA,0,NA,0,NA,0,NA,2,NA,NA,1,1,2,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,NA,NA,1,NA,1,2,1,2,1,20,2,NA,NA,2,NA,0,NA,2,NA,NA,2,NA,NA,1,1,1,1,1,1,2,2,2,2,2,1,2,1,19,15,NA,NA,NA,NA,NA,NA,NA,10,0,NA,NA,90,2,NA,NA,NA,NA,1,0,9,-9,NA,1e+07,-9,NA,NA,NA,NA,NA,"Administration Manager",5,2,"",NA,NA,"",NA,NA,4,4,2017,16,14,1,1,1,NA,NA,1,2,3,1,15.3151416778564,39.3499946594238,39.6172523498535,12
614839,349,3,1,1,1,1,3,1,52,2,1,0,14,3,2017,14,29,6,1001,1,1,2,NA,NA,NA,NA,NA,2016,12,31,5,"",25,100,0,0,0,1,50,1989,-9,1,1989,20,1,2,"",2,NA,NA,1,1,1,0,-9,NA,2,NA,2,NA,NA,NA,NA,NA,1,1,2,3,2,"Graphic Supplies",5239,60,-9,"",-9,1,10,1,10,100,0,0,NA,NA,NA,NA,NA,0,10,50,50,1,12,2,30,-9,0,1,4,4,1,1,1,1,60,80,0,1,4,4,1,1,1,1,3,3,2,4,2,2,NA,NA,5,NA,NA,NA,1,5,"",-9,2,2,2,NA,NA,"","",1,"Ease Of Comunication","Before Didnt Have Email Service",2,NA,2,2,1,1,1,NA,NA,0,100,0,0,100,0,2,NA,NA,420,3,"",0,1,-9,NA,2,NA,NA,4,0,30,70,30,0,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,-9,-9,-9,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-9,-9,NA,NA,NA,NA,NA,-9,2,1,1,0,2,NA,NA,2,NA,0,NA,1,1,2,2,NA,NA,1,3,1,1,2,1,1,1,0,1,3,1,3,0,4,3,NA,NA,NA,NA,NA,NA,NA,2,0,NA,NA,100,2,NA,NA,NA,NA,0,2,7,-9,NA,-9,-9,NA,NA,NA,NA,NA,"Administrative Manager",6,2,"",NA,NA,"",NA,NA,14,3,2017,15,13,2,3,1,NA,NA,1,1,3,1,12.5022821426392,52.8631324768066,75.022087097168,6
614840,351,1,2,2,2,2,4,1,52,2,2,2,29,3,2017,9,21,6,1006,1,1,1,-9,2,NA,NA,1,2016,12,31,2,"",96,100,0,0,0,2,NA,1985,15,1,1985,30,2,2,"",2,NA,NA,1,1,0,50,2,NA,2,NA,2,NA,NA,NA,NA,NA,1,1,2,0,2,"Tanks",5239,70,2.4e+10,"Twenty-Four Billion",2e+10,3,NA,NA,NA,100,0,0,NA,NA,NA,NA,NA,0,2,15,85,1,30,2,100,5,85,2,4,4,1,1,1,1,90,5,95,2,4,4,1,1,1,1,3,1,3,2,3,1,NA,NA,5,NA,NA,NA,2,NA,"",2,2,0,1,2,2,"Home And Garden","Plumbing Accessories Only",2,"","",2,NA,2,2,2,2,2,NA,NA,0,100,0,0,100,0,1,1,2,-9,NA,"",1,1,NA,8e+07,2,NA,NA,2,30,50,100,0,0,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4e+08,0,1,2,2,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,1,NA,NA,NA,NA,2,2,0,1,0,2,NA,NA,2,NA,0,NA,1,1,2,2,NA,NA,1,1,1,1,-9,2,1,1,1,1,2,3,3,2,80,80,NA,NA,NA,NA,NA,NA,NA,10,0,NA,NA,90,1,NA,NA,NA,NA,0,2,11,1.6695e+10,NA,49273000,2235700000,NA,NA,NA,NA,NA,"Finance Manager",16,1,"",NA,NA,"",NA,NA,29,3,2017,10,3,1,1,1,NA,NA,2,2,1,1,5.46192407608032,7.79140329360962,8.07894229888916,25
614841,354,3,2,1,1,1,3,1,51,3,1,3,29,3,2017,8,38,6,1003,1,1,2,NA,NA,NA,NA,NA,2016,12,31,1,"",50,100,0,0,0,1,50,1986,30,1,1986,15,2,2,"",2,NA,NA,2,NA,NA,NA,NA,NA,1,70,2,NA,NA,NA,NA,NA,1,1,1,0,3,"Wire",5142,65,1.25e+11,"One Hundred Twenty-Five Billion",1.112e+11,1,5,1,5,100,0,0,NA,NA,NA,NA,NA,0,0,0,100,2,NA,NA,70,10,90,1,1,2,3,1,1,1,80,75,100,1,1,3,2,1,1,1,2,2,3,2,3,2,NA,NA,3,NA,NA,NA,2,NA,"",2,2,2,2,NA,NA,"","",2,"","",2,NA,1,2,1,1,1,NA,NA,100,0,0,100,0,0,2,NA,NA,NA,NA,"",1,2,NA,NA,2,NA,NA,2,95,75,50,50,0,0,0,1,-9,NA,NA,-9,100,NA,0,NA,0,NA,0,NA,0,NA,0,NA,2,NA,NA,1,1,1,1,9,"",2,2016,-9,24,2,NA,NA,NA,NA,NA,NA,1,-9,2,2,1,NA,NA,NA,NA,2,2,0,2,4,2,NA,NA,2,NA,0,NA,2,NA,NA,-9,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,0,2,1,0,2,1,205,190,NA,NA,NA,NA,NA,NA,NA,18,0,NA,NA,95,2,NA,NA,NA,NA,2,2,10,7.2e+09,NA,8e+08,NA,NA,NA,NA,NA,NA,"Human Resources Manager",9,2,"",NA,NA,"",NA,NA,29,3,2017,9,16,1,1,1,NA,NA,1,2,3,1,1.21149325370789,2.83071970939636,4.0065541267395,12
614842,356,2,1,2,2,2,3,1,52,2,2,0,8,3,2017,14,36,6,1006,1,1,2,NA,NA,NA,NA,NA,2016,12,31,3,"",100,100,0,0,0,1,100,2004,2,1,2004,15,2,2,"",2,NA,NA,1,0,NA,NA,0,NA,2,NA,2,NA,NA,NA,NA,NA,2,2,0,0,2,"Flower Retailer",5239,50,5e+08,"Five Hundred Million",4.5e+07,3,NA,NA,NA,100,0,0,NA,NA,NA,NA,NA,0,0,100,0,NA,NA,NA,30,10,90,1,1,2,1,1,1,1,100,100,100,1,1,2,1,1,1,1,1,0,4,2,1,1,2,NA,NA,NA,NA,NA,2,NA,"",2,2,0,2,NA,NA,"","",2,"","",2,NA,2,2,2,2,2,NA,NA,0,100,0,0,100,0,2,NA,NA,-9,NA,"",0,2,NA,NA,2,NA,NA,1,100,0,100,0,0,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,2,2,2,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,1,NA,NA,NA,NA,2,2,2,1,0,2,NA,NA,2,NA,0,NA,2,NA,NA,2,NA,NA,1,2,1,2,2,2,2,2,0,1,0,4,4,0,2,2,NA,NA,NA,NA,NA,NA,NA,1,-9,NA,NA,-9,2,NA,NA,NA,NA,0,1,11,5e+07,NA,3e+07,5.5e+07,NA,NA,NA,NA,NA,"Owner",15,1,"",NA,NA,"",NA,NA,8,3,2017,15,8,2,1,1,NA,NA,2,1,2,1,2.54930353164673,10.5056142807007,24.6996726989746,21
614843,367,1,2,2,2,2,4,1,15,1,2,2,2,5,2017,9,21,6,1001,1,1,2,NA,NA,NA,NA,NA,2016,12,31,2,"",51,100,0,0,0,1,49,2002,3,1,2002,40,2,2,"",1,7,2,1,3,0,1,NA,12000000,2,NA,2,NA,NA,1,3,1,1,1,4,2,1,"Baked Goods",1541,60,4e+09,"Four Billion",3e+09,3,NA,NA,NA,100,0,0,NA,NA,NA,NA,NA,2,1,70,30,2,NA,NA,100,0,90,2,3,2,4,1,1,1,100,0,95,4,3,2,3,1,1,1,1,1,3,2,1,1,NA,NA,4,1,3,2,1,3,"",1,1,3,2,NA,NA,"","",1,"Machinery For The Production Process","Brand New",2,NA,1,1,1,2,1,60,168,80,20,0,80,20,0,1,180,2,NA,NA,"",2,1,10,NA,1,2,NA,2,50,25,25,25,0,50,0,1,1.2e+09,1,50,0,0,NA,100,NA,0,NA,0,NA,0,NA,0,NA,2,NA,NA,1,1,1,1,11,"Banco Vision",2,2016,-9,24,2,NA,NA,NA,NA,NA,NA,3,-9,2,1,NA,NA,2,5,1,2,1,0,1,5,1,10,2,2,NA,0,NA,2,NA,NA,2,NA,NA,1,3,1,1,1,1,1,1,2,1,2,3,3,3,40,25,25,15,25,0,0,0,10,NA,0,NA,NA,80,1,50,NA,50,NA,2,1,1,1e+09,-9,8e+07,NA,-9,1,20,-9,6e+09,"Owner",15,1,"",NA,NA,"",NA,NA,2,5,2017,11,3,2,2,1,NA,NA,2,2,1,0,7.74575519561768,11.7048082351685,11.6847372055054,24
614844,381,2,1,2,2,2,4,1,51,3,2,2,18,5,2017,14,47,6,1007,1,1,2,NA,NA,NA,NA,NA,2016,12,31,5,"",66,100,0,0,0,2,NA,2006,3,1,2006,10,2,2,"",2,NA,NA,1,0,NA,NA,1,NA,2,NA,2,NA,NA,NA,NA,NA,1,1,2,1,3,"Flip-Flops / Sandals",5131,30,1.5e+10,"Fifteen Billion",8.5e+09,1,8,1,5,100,0,0,NA,NA,NA,NA,NA,0,1,50,50,1,15,2,100,80,50,1,4,4,1,1,1,1,100,90,90,1,4,5,5,1,1,2,2,2,3,2,6,1,NA,NA,1,NA,NA,NA,1,5,"",1,1,2,1,1,1,"Sauces, Dressings And Spices","Buying And Selling And Now Productions Has Increased",2,"","",2,NA,1,1,1,1,2,NA,NA,100,0,0,100,0,0,1,90,-9,NA,NA,"",3,1,NA,7200000,2,NA,NA,1,50,60,40,30,0,30,0,1,1.5e+09,1,100,0,60,NA,20,NA,20,NA,0,NA,0,NA,0,NA,1,5e+08,0,1,1,2,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,7,1,NA,2,NA,2,1,1,1,30,2,NA,NA,2,NA,0,NA,1,60,2,1,30,2,1,5,1,1,1,1,1,1,2,2,2,0,2,0,60,40,NA,NA,NA,NA,NA,NA,NA,30,0,NA,NA,90,1,NA,NA,NA,NA,1,3,1,1.62e+09,NA,1.5e+07,NA,NA,NA,NA,NA,NA,"Partner And Manager",10,1,"",NA,NA,"",NA,NA,18,5,2017,15,38,1,1,1,NA,NA,2,1,2,0,6.35885381698608,27.3220520019531,55.7674560546875,20
614845,396,1,3,2,2,2,3,1,50,3,2,3,20,4,2017,13,25,6,1003,1,1,2,NA,NA,NA,NA,NA,2016,12,31,2,"",-9,100,0,0,0,1,-9,2003,500,1,2003,11,1,2,"",2,NA,NA,2,NA,NA,NA,NA,NA,2,NA,2,NA,NA,NA,NA,NA,1,1,0,1,6,"Motrocycles Sales",5010,60,-9,"",-9,1,3,1,-9,100,0,0,NA,NA,NA,NA,NA,0,0,30,70,1,180,2,70,70,97,1,3,4,1,1,1,1,90,99,90,1,4,4,1,1,1,1,2,0,3,2,3,2,NA,NA,2,NA,NA,NA,2,NA,"",2,2,0,2,NA,NA,"","",2,"","",2,NA,1,1,1,1,1,NA,NA,93,7,0,93,7,0,2,NA,NA,NA,NA,"",0,2,NA,NA,2,NA,NA,0,60,90,100,0,0,0,0,1,-9,NA,NA,-9,100,NA,0,NA,0,NA,0,NA,0,NA,0,NA,2,NA,NA,1,1,2,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-9,2,1,NA,NA,NA,NA,1,1,0,2,0,1,3,2,2,NA,0,NA,2,NA,NA,2,NA,NA,1,3,1,1,1,1,1,1,1,1,0,3,2,0,203,305,NA,NA,NA,NA,NA,NA,NA,-9,0,NA,NA,58,1,NA,NA,NA,NA,0,2,15,-9,NA,-9,NA,NA,NA,NA,NA,NA,"Administration And Finance Manager",7,2,"",NA,NA,"",NA,NA,20,4,2017,13,58,1,1,1,NA,NA,2,3,1,0,3.56239628791809,4.44023180007935,3.8957576751709,30
614846,402,1,2,1,1,1,3,1,15,1,1,2,2,5,2017,15,48,6,1004,1,1,2,NA,NA,NA,NA,NA,2016,12,31,5,"",25,100,0,0,0,1,25,1998,5,1,1998,19,2,2,"",2,NA,NA,1,3,3,0,NA,2000000,2,NA,2,NA,NA,2,NA,NA,1,1,3,2,1,"Baked Goods",1541,75,4e+09,"Four Billion",3.5e+09,1,14,1,8,100,0,0,NA,NA,NA,NA,NA,0,0,80,20,2,NA,NA,100,100,80,2,1,2,2,2,1,2,100,0,100,2,2,2,1,2,2,1,2,1,3,2,3,2,1,1,NA,2,-9,2,1,4,"",1,1,3,2,NA,NA,"","",2,"","",2,NA,1,1,1,1,1,100,94,0,100,0,0,100,0,2,NA,NA,NA,NA,"",1,2,NA,NA,2,NA,NA,1,70,0,100,0,0,0,0,1,2e+07,2,NA,-9,100,NA,0,NA,0,NA,0,NA,0,NA,0,NA,2,NA,NA,1,1,2,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,1,NA,NA,NA,NA,2,1,1,1,2,2,NA,NA,2,NA,0,NA,2,NA,NA,2,NA,NA,1,5,1,1,2,1,2,1,1,2,1,2,3,1,38,35,18,20,9,9,0,0,12,NA,0,NA,NA,-9,1,100,NA,100,NA,2,3,8,1.6e+09,1e+09,9.5e+07,NA,4e+09,1,5,-9,2.22e+10,"Director",19,1,"",NA,NA,"",NA,NA,2,5,2017,16,42,1,1,1,NA,NA,1,2,1,0,5.15921974182129,11.3188467025757,10.7006158828735,7
614847,415,3,2,2,1,1,3,1,28,1,1,2,13,6,2017,14,4,6,1005,1,1,2,NA,NA,NA,NA,NA,2016,12,31,2,"",-9,100,0,0,0,1,-9,1995,12,1,1995,20,2,2,"",1,60,2,1,12,0,30,0,NA,2,NA,2,NA,NA,-7,NA,NA,1,1,3,3,1,"Building Rods",2893,60,1.74e+11,"One Hundred Seventy-Four Billion",1.61e+11,2,10,5,NA,100,0,0,NA,NA,NA,NA,NA,0,0,40,60,1,1,2,100,0,100,1,2,2,1,2,1,1,100,0,100,1,2,2,2,1,1,1,2,1,3,2,3,2,1,1,NA,2,6,2,1,5,"",1,1,2,1,1,2,"Service Of Cutting And Folding Of Rods","Brand New",1,"New Trucks","Brand New",2,NA,2,2,1,2,2,80,120,100,0,0,100,0,0,2,NA,NA,NA,NA,"",0,1,NA,2e+08,1,NA,2500000,2,25,80,80,0,0,20,0,1,850500000,1,20,0,100,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1,340200000,0,1,1,1,1,8,"",2,2016,-9,12,2,NA,NA,NA,NA,NA,NA,2,-9,2,1,NA,NA,1,NA,1,2,1,0,2,80,2,NA,NA,2,NA,0,NA,1,20,2,1,20,2,1,2,1,1,1,1,1,1,1,2,1,3,2,1,67,50,25,42,-9,-9,-9,0,20,NA,0,NA,NA,100,1,100,NA,-9,NA,2,2,4,3177974899,19196477108,226153737,NA,157660687601,1,10,-9,-9,"Manager",19,1,"",NA,NA,"",NA,NA,13,6,2017,15,9,1,1,1,NA,NA,2,2,3,0,2.77916717529297,4.78206634521484,5.08158397674561,28
